sales_date,sales_amount
5/8/2023,4800.49
5/7/2023,2481.52
5/6/2023,1753.53
5/5/2023,5291.29
5/4/2023,3567.5
5/3/2023,3856.9
5/2/2023,4905
5/1/2023,6832.94
4/30/2023,32724.57
4/29/2023,18939.74
4/28/2023,25216.05
4/27/2023,47805.49
4/26/2023,1643.74
4/25/2023,2612.27
4/24/2023,9018.99
4/23/2023,13922.62
4/22/2023,19671.12
4/21/2023,83554.75
4/20/2023,5721.57
4/19/2023,2682.65
4/18/2023,1256.99
4/17/2023,684.81
4/16/2023,1528.07
4/15/2023,1912.56
4/14/2023,2978.76
4/13/2023,1424.2
4/12/2023,1718.61
4/11/2023,1008.53
4/10/2023,13997.7
4/9/2023,791.42
4/8/2023,959.66
4/7/2023,3358.35
4/6/2023,1803.64
4/5/2023,1522.61
4/4/2023,1071.54
4/3/2023,218.35
4/2/2023,175.27
4/1/2023,860.7
3/31/2023,32291.25
3/30/2023,13175.33
3/29/2023,31705.3
3/28/2023,44911.6
3/27/2023,3900.9
3/26/2023,1143.76
3/25/2023,19629.47
3/24/2023,116290.18
3/23/2023,915.11
3/22/2023,238.6
3/21/2023,1537.25
3/20/2023,695.13
3/19/2023,11147.13
3/18/2023,9176.65
3/17/2023,38276.7
3/16/2023,2459.7
3/15/2023,453.8
3/14/2023,1247.15
3/13/2023,3222.12
3/12/2023,4876.08
3/11/2023,2128.4
3/10/2023,5823.77
3/9/2023,1299.1
3/8/2023,1962.78
3/7/2023,1726.67
3/6/2023,312.45
3/5/2023,4960.3
3/4/2023,3526.09
3/3/2023,14625.53
3/2/2023,3649.64
3/1/2023,2846.12
2/28/2023,673.62
2/27/2023,6591.81
2/26/2023,4961.5
2/25/2023,3761.6
2/24/2023,6714.5
2/23/2023,6769.01
2/22/2023,8066.9
2/21/2023,2349.03
2/20/2023,2728.8
2/19/2023,4714.33
2/18/2023,5838.58
2/17/2023,3717.76
2/16/2023,8539.37
2/15/2023,52665.58
2/14/2023,966.57
2/13/2023,1376.34
2/12/2023,453.81
2/11/2023,1502.92
2/10/2023,1867.66
2/9/2023,973.14
2/8/2023,70765.62
2/7/2023,5728.32
2/6/2023,2365.64
2/5/2023,642.82
2/4/2023,1467.99
2/3/2023,3846.68
2/2/2023,2113.71
2/1/2023,1581.42
1/31/2023,10934.57
1/30/2023,4885.49
1/29/2023,3364.51
1/28/2023,4043.34
1/27/2023,4391.52
1/26/2023,5185.73
1/25/2023,29235.37
1/24/2023,614.8
1/23/2023,1462.82
1/22/2023,773.93
1/21/2023,2328.31
1/20/2023,773.71
1/19/2023,5467.33
1/18/2023,58864.5
1/17/2023,2097.7
1/16/2023,4349.87
1/15/2023,492.41
1/14/2023,2169.32
1/13/2023,3507.35
1/12/2023,1211.86
1/11/2023,674.97
1/10/2023,42651.78
1/9/2023,2367.4
1/8/2023,5281.79
1/7/2023,10531.65
1/6/2023,27062.89
1/5/2023,2783.3
1/4/2023,3577.4
1/3/2023,2556.56
1/2/2023,2661.23
1/1/2023,834.86
12/31/2022,7684.58
12/30/2022,13928.33
12/29/2022,986.18
12/28/2022,2198.01
12/27/2022,4145.99
12/26/2022,1335.93
12/25/2022,8986.81
12/24/2022,14641.4
12/23/2022,28036.87
12/22/2022,25830.2
12/21/2022,79437.37
12/20/2022,2504.74
12/19/2022,1675.64
12/18/2022,658.92
12/17/2022,831.4
12/16/2022,2565.43
12/15/2022,377.24
12/14/2022,1252.02
12/13/2022,4259.89
12/12/2022,15932.99
12/11/2022,11033.63
12/10/2022,36162.79
12/9/2022,1800.34
12/8/2022,926.5
12/7/2022,1329.4
12/6/2022,2124.81
12/5/2022,1644.6
12/4/2022,772.82
12/3/2022,1218.18
12/2/2022,1858
12/1/2022,2138.27
11/30/2022,5662.07
11/29/2022,4679.7
11/28/2022,2717
11/27/2022,9540.71
11/26/2022,17267.76
11/25/2022,45161.89
11/24/2022,2169.95
11/23/2022,3497.5
11/22/2022,2840.33
11/21/2022,1760.8
11/20/2022,653.7
11/19/2022,761.36
11/18/2022,890.47
11/17/2022,1237.95
11/16/2022,2457.86
11/15/2022,1271.24
11/14/2022,2469
11/13/2022,4217.79
11/12/2022,12390.1
11/11/2022,51643.42
11/10/2022,3374.91
11/9/2022,3674.37
11/8/2022,1156.98
11/7/2022,1242.4
11/6/2022,1040.5
11/5/2022,1918.56
11/4/2022,2306.88
11/3/2022,1475.63
11/2/2022,4836.5
11/1/2022,2731.2
10/31/2022,3570.25
10/30/2022,1218.2
10/29/2022,1911.9
10/28/2022,1468.29
10/27/2022,1298.54
10/26/2022,3144.1
10/25/2022,2128
10/24/2022,27787.72
10/23/2022,1899.66
10/22/2022,2935.93
10/21/2022,3920.7
10/20/2022,2982.15
10/19/2022,2401.03
10/18/2022,1827.82
10/17/2022,4638.3
10/16/2022,772.82
10/15/2022,9907.26
10/14/2022,116111.49
10/13/2022,3137.39
10/12/2022,5148.97
10/11/2022,3724.83
10/10/2022,3001.86
10/9/2022,1214.8
10/8/2022,5137
10/7/2022,4665.32
10/6/2022,4491.93
10/5/2022,5241.51
10/4/2022,7972.09
10/3/2022,3642.36
10/2/2022,640.11
10/1/2022,1851.3
9/30/2022,1899.99
9/29/2022,6942.45
9/28/2022,60425.26
9/27/2022,7977.9
9/26/2022,5057.5
9/25/2022,2155.8
9/24/2022,3318.34
9/23/2022,2220.96
9/22/2022,1617.5
9/21/2022,2016
9/20/2022,1793
9/19/2022,9781.78
9/18/2022,731.3
9/17/2022,832.1
9/16/2022,720.52
9/15/2022,1318.79
9/14/2022,1789
9/13/2022,1366.43
9/12/2022,846
9/11/2022,624
9/10/2022,545.6
9/9/2022,3363.4
9/8/2022,1058
9/7/2022,1868.4
9/6/2022,3867.5
9/5/2022,189
9/4/2022,823.35
9/3/2022,1871.9
9/2/2022,6509.9
9/1/2022,834.4
8/31/2022,3281.35
8/30/2022,1987
8/29/2022,2461.5
8/28/2022,12744.39
8/27/2022,13504.54
8/26/2022,31285.42
8/25/2022,1679.57
8/24/2022,3594.7
8/23/2022,1015
8/22/2022,2023.5
8/21/2022,1026.21
8/20/2022,633.5
8/19/2022,1164.82
8/18/2022,403.15
8/17/2022,1747.33
8/16/2022,1052.55
8/15/2022,2332.85
8/14/2022,817.21
8/13/2022,634.5
8/12/2022,2838
8/11/2022,1139.8
8/10/2022,12365.15
8/9/2022,2890.7
8/8/2022,3895.97
8/7/2022,2435.1
8/6/2022,1037.6
8/5/2022,423.7
8/4/2022,759
8/3/2022,2572.95
8/2/2022,2044.6
8/1/2022,454
7/31/2022,9526.74
7/30/2022,3669.24
7/29/2022,5602.9
7/28/2022,10455.31
7/27/2022,24844.07
7/26/2022,2431.86
7/25/2022,768.62
7/24/2022,1494.94
7/23/2022,4281
7/22/2022,11494.5
7/21/2022,2228.6
7/20/2022,2646.96
7/19/2022,2196.78
7/18/2022,923.03
7/17/2022,1237.81
7/16/2022,931.58
7/15/2022,2310.6
7/14/2022,827.58
7/13/2022,231.5
7/12/2022,1768.15
7/11/2022,462.7
7/10/2022,612.7
7/9/2022,583.33
7/8/2022,525
7/7/2022,1422.91
7/6/2022,3541.4
7/5/2022,3312.2
7/4/2022,1923.58
7/3/2022,415.22
7/2/2022,1492.58
7/1/2022,1675.7
6/30/2022,18963.5
6/29/2022,5651.82
6/28/2022,2514.7
6/27/2022,846.66
6/26/2022,2405.36
6/25/2022,4914.8
6/24/2022,25510.98
6/23/2022,5366.66
6/22/2022,4191.92
6/21/2022,4280.1
6/20/2022,1498.1
6/19/2022,430.24
6/18/2022,427.7
6/17/2022,1922.6
6/16/2022,6530.9
6/15/2022,1215.7
6/14/2022,2075.03
6/13/2022,3970.53
6/12/2022,1529.2
6/11/2022,2807.8
6/10/2022,1438.5
6/9/2022,3459.33
6/8/2022,1202.9
6/7/2022,5367.8
6/6/2022,1315.9
6/5/2022,367.2
6/4/2022,999.62
6/3/2022,1596
6/2/2022,5064.33
6/1/2022,4670.9
5/31/2022,8378.34
5/30/2022,9827.9
5/29/2022,12904.9
5/28/2022,25942
5/27/2022,67768.82
5/26/2022,2832.6
5/25/2022,1722.26
5/24/2022,3137.93
5/23/2022,4836.22
5/22/2022,5451.98
5/21/2022,3800.1
5/20/2022,4941.2
5/19/2022,2316.5
5/17/2022,1117.04
5/16/2022,2081.28
5/15/2022,2042.2
5/14/2022,4625.4
5/13/2022,3583
5/12/2022,2521.6
5/11/2022,5283.9
5/10/2022,7766.9
5/9/2022,3971.9
5/8/2022,911
5/7/2022,1311.3
5/6/2022,2585
5/5/2022,4194.9
5/4/2022,802
5/3/2022,777.9
5/2/2022,902.9
5/1/2022,7236.9
4/30/2022,4116.5
4/29/2022,3771
4/28/2022,2314.9
4/27/2022,2376
4/26/2022,3988.5
4/25/2022,4705.7
4/24/2022,4077.8
4/23/2022,765.4
4/22/2022,3861
4/21/2022,2523.4
4/20/2022,547.7
4/19/2022,533.5
4/18/2022,2101.9
4/17/2022,619
4/16/2022,71744.9
4/15/2022,3741.4
4/14/2022,934.9
4/13/2022,2593.9
4/12/2022,1795.9
4/11/2022,1722.2
4/10/2022,670.3
4/9/2022,647.4
4/8/2022,2236.82
4/7/2022,10384.99
4/6/2022,7456.7
4/5/2022,10632.9
4/4/2022,6862.6
4/3/2022,2122.6
4/2/2022,2448.2
4/1/2022,5897.5
3/31/2022,7483.6
3/30/2022,8166.4
3/29/2022,4917.9
3/28/2022,7524
3/27/2022,1158.8
3/26/2022,1216.4
3/25/2022,5004.8
3/24/2022,4036.43
3/23/2022,7583.4
3/22/2022,5399.7
3/21/2022,4680.8
3/20/2022,3323
3/19/2022,2950.4
3/18/2022,5713
3/17/2022,5664.13
3/16/2022,5613.3
3/15/2022,6651
3/14/2022,4499
3/13/2022,3586
3/12/2022,3784.7
3/11/2022,9404.2
3/10/2022,7168.4
3/9/2022,5129.2
3/8/2022,4407.6
3/7/2022,4811.52
3/6/2022,3259.7
3/5/2022,2111.5
3/4/2022,7915
3/3/2022,5574.3
3/2/2022,5610.6
3/1/2022,7193.6
2/28/2022,10838.5
2/27/2022,5171.7
2/26/2022,4569.8
2/25/2022,3861
2/24/2022,4403.4
2/23/2022,5270.7
2/22/2022,6181.5
2/21/2022,5350
2/20/2022,1089
2/19/2022,990
2/18/2022,4227.6
2/17/2022,7952
2/16/2022,10287.3
2/15/2022,3465
2/14/2022,2724.7
2/13/2022,550.3
2/12/2022,1370.2
2/11/2022,5480.9
2/10/2022,2443.2
2/9/2022,954.2
2/8/2022,1687
2/7/2022,297
2/6/2022,7.9
2/5/2022,906.8
2/4/2022,1195.9
2/3/2022,605.6
2/2/2022,396
2/1/2022,891
1/31/2022,1420.8
1/30/2022,997.9
1/29/2022,2935.33
1/28/2022,2383.9
1/27/2022,4387.8
1/26/2022,5286.7
1/25/2022,1167.4
1/24/2022,1910.4
1/23/2022,1549.9
1/22/2022,3044.8
1/21/2022,1189.3
1/20/2022,1139.6
1/19/2022,1100.1
1/18/2022,1671.9
1/17/2022,1015.8
1/16/2022,396
1/15/2022,555.5
1/14/2022,2521.8
1/13/2022,1514
1/12/2022,1135
1/11/2022,6429
1/10/2022,1271.02
1/9/2022,2523
1/8/2022,1718
1/7/2022,3318.7
1/6/2022,3384
1/5/2022,4455
1/4/2022,1475
1/3/2022,2564
1/2/2022,2772
1/1/2022,592.78
12/31/2021,1663
12/30/2021,3014.8
12/29/2021,1464
12/28/2021,3337
12/27/2021,2277
12/26/2021,2079
12/25/2021,2079
12/24/2021,3004.9
12/23/2021,1485
12/22/2021,1705.9
12/21/2021,1588
12/20/2021,2780
12/19/2021,2578
12/18/2021,1369.5
12/17/2021,1662.5
12/16/2021,4344
12/15/2021,2943.3
12/14/2021,1499.24
12/13/2021,2018.28
12/12/2021,1261.2
12/11/2021,2908.84
12/10/2021,3216.48
12/9/2021,2582
12/8/2021,4871
12/7/2021,2875
12/6/2021,4851
12/5/2021,3762
12/4/2021,6059
12/3/2021,8237
12/2/2021,5548
12/1/2021,8915
11/30/2021,9215
11/29/2021,7536
11/28/2021,5940
11/27/2021,2475
11/26/2021,2301.9
11/25/2021,1485
11/24/2021,891
11/23/2021,1287
11/22/2021,1885
11/21/2021,891
11/20/2021,2095
11/19/2021,3168
11/18/2021,5960.9
11/17/2021,3667
11/16/2021,495
11/15/2021,895
11/14/2021,99
11/13/2021,2887
11/12/2021,1786
11/11/2021,495
11/10/2021,496
11/9/2021,400
11/8/2021,900
11/7/2021,1423
11/6/2021,200
11/5/2021,300
11/4/2021,219.9
11/3/2021,800
11/2/2021,300
11/1/2021,400
10/31/2021,158.88
10/30/2021,1290.16
10/29/2021,1109.28
10/28/2021,515.64
10/27/2021,636.88
10/25/2021,692.28
10/23/2021,297.88
10/22/2021,915.64
10/21/2021,597.88
10/20/2021,439
10/19/2021,400
10/18/2021,435.52
10/17/2021,258.88
10/16/2021,674.52
10/15/2021,592.28
10/14/2021,1092.28
10/13/2021,697.88
10/12/2021,1239
10/11/2021,1956.96
10/10/2021,200
10/9/2021,633.4
10/8/2021,1701.56
10/7/2021,500
10/6/2021,100
10/5/2021,1000
10/4/2021,100
10/3/2021,200
10/2/2021,100
10/1/2021,300
9/30/2021,600
9/29/2021,200
9/28/2021,100
9/26/2021,300
9/25/2021,300
9/24/2021,400
9/23/2021,800
9/22/2021,200
9/20/2021,300
9/19/2021,100
9/17/2021,100
9/15/2021,100
9/14/2021,500
9/13/2021,300
9/11/2021,100
9/7/2021,100
9/6/2021,100
9/4/2021,500
9/3/2021,700
7/30/2021,500
7/24/2021,1000
7/23/2021,500
